 dimension	transform	wavelet	boundary_mode	category	backend	max_coeff	abs_tol	max_abs	pcc	passed	error
1d	lwt+ilwt_roundtrip	bior1.1	symmetric	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	zero	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	constant	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	periodic	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	antisymmetric	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	smooth	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	reflect	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.1	antireflect	Compact	pywt	1.41421	0.000141421	1.1920928955078125e-07	0.9999999999999986	True	
1d	lwt+ilwt_roundtrip	bior1.3	symmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior1.3	zero	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior1.3	constant	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior1.3	periodic	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior1.3	antisymmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior1.3	smooth	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior1.3	reflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior1.3	antireflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior1.5	symmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999963	True	
1d	lwt+ilwt_roundtrip	bior1.5	zero	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior1.5	constant	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior1.5	periodic	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior1.5	antisymmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior1.5	smooth	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999973	True	
1d	lwt+ilwt_roundtrip	bior1.5	reflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior1.5	antireflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior2.2	symmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior2.2	zero	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior2.2	constant	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior2.2	periodic	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior2.2	antisymmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior2.2	smooth	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior2.2	reflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999981	True	
1d	lwt+ilwt_roundtrip	bior2.2	antireflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior2.4	symmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior2.4	zero	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior2.4	constant	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior2.4	periodic	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior2.4	antisymmetric	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior2.4	smooth	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior2.4	reflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior2.4	antireflect	Compact	pywt	1.41421	0.000141421	1.7881393432617188e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior2.6	symmetric	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior2.6	zero	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior2.6	constant	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior2.6	periodic	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior2.6	antisymmetric	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior2.6	smooth	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior2.6	reflect	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior2.6	antireflect	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999966	True	
1d	lwt+ilwt_roundtrip	bior2.8	symmetric	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior2.8	zero	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior2.8	constant	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior2.8	periodic	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior2.8	antisymmetric	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior2.8	smooth	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior2.8	reflect	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior2.8	antireflect	Large / Sensitive	pywt	1.41421	0.00707105	2.384185791015625e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior3.1	symmetric	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior3.1	zero	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior3.1	constant	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior3.1	periodic	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.1	antisymmetric	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.1	smooth	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.1	reflect	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.1	antireflect	Compact	pywt	1.125	0.00011250000000000001	2.384185791015625e-07	0.999999999999998	True	
1d	lwt+ilwt_roundtrip	bior3.3	symmetric	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.3	zero	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior3.3	constant	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999974	True	
1d	lwt+ilwt_roundtrip	bior3.3	periodic	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999981	True	
1d	lwt+ilwt_roundtrip	bior3.3	antisymmetric	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior3.3	smooth	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.3	reflect	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999977	True	
1d	lwt+ilwt_roundtrip	bior3.3	antireflect	Compact	pywt	2.12132	0.000212132	2.384185791015625e-07	0.9999999999999978	True	
1d	lwt+ilwt_roundtrip	bior3.5	symmetric	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.9999999999999973	True	
1d	lwt+ilwt_roundtrip	bior3.5	zero	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior3.5	constant	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	bior3.5	periodic	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.9999999999999973	True	
1d	lwt+ilwt_roundtrip	bior3.5	antisymmetric	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.9999999999999973	True	
1d	lwt+ilwt_roundtrip	bior3.5	smooth	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior3.5	reflect	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior3.5	antireflect	Compact	pywt	2.12132	0.000212132	1.7881393432617188e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	bior3.7	symmetric	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior3.7	zero	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior3.7	constant	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior3.7	periodic	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999966	True	
1d	lwt+ilwt_roundtrip	bior3.7	antisymmetric	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior3.7	smooth	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999966	True	
1d	lwt+ilwt_roundtrip	bior3.7	reflect	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior3.7	antireflect	Large / Sensitive	pywt	2.12132	0.010606599999999999	2.384185791015625e-07	0.9999999999999966	True	
1d	lwt+ilwt_roundtrip	bior3.9	symmetric	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999961	True	
1d	lwt+ilwt_roundtrip	bior3.9	zero	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999962	True	
1d	lwt+ilwt_roundtrip	bior3.9	constant	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999962	True	
1d	lwt+ilwt_roundtrip	bior3.9	periodic	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999962	True	
1d	lwt+ilwt_roundtrip	bior3.9	antisymmetric	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999961	True	
1d	lwt+ilwt_roundtrip	bior3.9	smooth	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999961	True	
1d	lwt+ilwt_roundtrip	bior3.9	reflect	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999959	True	
1d	lwt+ilwt_roundtrip	bior3.9	antireflect	Large / Sensitive	pywt	2.12132	0.010606599999999999	3.5762786865234375e-07	0.9999999999999961	True	
1d	lwt+ilwt_roundtrip	bior4.4	symmetric	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior4.4	zero	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999967	True	
1d	lwt+ilwt_roundtrip	bior4.4	constant	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999963	True	
1d	lwt+ilwt_roundtrip	bior4.4	periodic	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999961	True	
1d	lwt+ilwt_roundtrip	bior4.4	antisymmetric	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	bior4.4	smooth	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999966	True	
1d	lwt+ilwt_roundtrip	bior4.4	reflect	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999962	True	
1d	lwt+ilwt_roundtrip	bior4.4	antireflect	Compact	pywt	1.58613	0.00015861300000000002	2.384185791015625e-07	0.9999999999999966	True	
1d	lwt+ilwt_roundtrip	bior5.5	symmetric	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999956	True	
1d	lwt+ilwt_roundtrip	bior5.5	zero	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999958	True	
1d	lwt+ilwt_roundtrip	bior5.5	constant	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999954	True	
1d	lwt+ilwt_roundtrip	bior5.5	periodic	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999951	True	
1d	lwt+ilwt_roundtrip	bior5.5	antisymmetric	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999954	True	
1d	lwt+ilwt_roundtrip	bior5.5	smooth	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999956	True	
1d	lwt+ilwt_roundtrip	bior5.5	reflect	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999953	True	
1d	lwt+ilwt_roundtrip	bior5.5	antireflect	Compact	pywt	5.58579	0.000558579	3.5762786865234375e-07	0.9999999999999956	True	
1d	lwt+ilwt_roundtrip	bior6.8	symmetric	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.9999999999999954	True	
1d	lwt+ilwt_roundtrip	bior6.8	zero	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.9999999999999951	True	
1d	lwt+ilwt_roundtrip	bior6.8	constant	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.999999999999995	True	
1d	lwt+ilwt_roundtrip	bior6.8	periodic	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.9999999999999953	True	
1d	lwt+ilwt_roundtrip	bior6.8	antisymmetric	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.9999999999999958	True	
1d	lwt+ilwt_roundtrip	bior6.8	smooth	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.999999999999995	True	
1d	lwt+ilwt_roundtrip	bior6.8	reflect	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.9999999999999951	True	
1d	lwt+ilwt_roundtrip	bior6.8	antireflect	Large / Sensitive	pywt	1.15131	0.00575655	2.980232238769531e-07	0.9999999999999954	True	
1d	lwt+ilwt_roundtrip	coif1	symmetric	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	coif1	zero	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	coif1	constant	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	coif1	periodic	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.9999999999999973	True	
1d	lwt+ilwt_roundtrip	coif1	antisymmetric	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.999999999999997	True	
1d	lwt+ilwt_roundtrip	coif1	smooth	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	coif1	reflect	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.9999999999999969	True	
1d	lwt+ilwt_roundtrip	coif1	antireflect	Compact	pywt	91.8006	0.00918006	2.980232238769531e-07	0.9999999999999972	True	
1d	lwt+ilwt_roundtrip	coif10	symmetric	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999876	True	
1d	lwt+ilwt_roundtrip	coif10	zero	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999879	True	
1d	lwt+ilwt_roundtrip	coif10	constant	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999876	True	
1d	lwt+ilwt_roundtrip	coif10	periodic	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999872	True	
1d	lwt+ilwt_roundtrip	coif10	antisymmetric	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999876	True	
1d	lwt+ilwt_roundtrip	coif10	smooth	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999879	True	
1d	lwt+ilwt_roundtrip	coif10	reflect	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999879	True	
1d	lwt+ilwt_roundtrip	coif10	antireflect	Large / Sensitive	pywt	2437.12	12.185599999999999	5.960464477539062e-07	0.9999999999999876	True	
1d	lwt+ilwt_roundtrip	coif11	symmetric	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999891	True	
1d	lwt+ilwt_roundtrip	coif11	zero	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999898	True	
1d	lwt+ilwt_roundtrip	coif11	constant	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999895	True	
1d	lwt+ilwt_roundtrip	coif11	periodic	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999891	True	
1d	lwt+ilwt_roundtrip	coif11	antisymmetric	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999893	True	
1d	lwt+ilwt_roundtrip	coif11	smooth	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999895	True	
1d	lwt+ilwt_roundtrip	coif11	reflect	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999898	True	
1d	lwt+ilwt_roundtrip	coif11	antireflect	Large / Sensitive	pywt	16170.8	80.854	4.172325134277344e-07	0.9999999999999901	True	
1d	lwt+ilwt_roundtrip	coif12	symmetric	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.9999999999999865	True	
1d	lwt+ilwt_roundtrip	coif12	zero	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.9999999999999863	True	
1d	lwt+ilwt_roundtrip	coif12	constant	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.9999999999999863	True	
1d	lwt+ilwt_roundtrip	coif12	periodic	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.9999999999999863	True	
1d	lwt+ilwt_roundtrip	coif12	antisymmetric	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.9999999999999859	True	
1d	lwt+ilwt_roundtrip	coif12	smooth	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.9999999999999865	True	
1d	lwt+ilwt_roundtrip	coif12	reflect	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.999999999999986	True	
1d	lwt+ilwt_roundtrip	coif12	antireflect	Large / Sensitive	pywt	2116.57	10.58285	5.364418029785156e-07	0.999999999999986	True	
1d	lwt+ilwt_roundtrip	coif13	symmetric	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999848	True	
1d	lwt+ilwt_roundtrip	coif13	zero	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999849	True	
1d	lwt+ilwt_roundtrip	coif13	constant	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999853	True	
1d	lwt+ilwt_roundtrip	coif13	periodic	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999846	True	
1d	lwt+ilwt_roundtrip	coif13	antisymmetric	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999849	True	
1d	lwt+ilwt_roundtrip	coif13	smooth	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999849	True	
1d	lwt+ilwt_roundtrip	coif13	reflect	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999851	True	
1d	lwt+ilwt_roundtrip	coif13	antireflect	Large / Sensitive	pywt	23489.6	117.448	5.364418029785156e-07	0.9999999999999852	True	
1d	lwt+ilwt_roundtrip	coif14	symmetric	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999845	True	
1d	lwt+ilwt_roundtrip	coif14	zero	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999848	True	
1d	lwt+ilwt_roundtrip	coif14	constant	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999843	True	
1d	lwt+ilwt_roundtrip	coif14	periodic	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999845	True	
1d	lwt+ilwt_roundtrip	coif14	antisymmetric	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999843	True	
1d	lwt+ilwt_roundtrip	coif14	smooth	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999845	True	
1d	lwt+ilwt_roundtrip	coif14	reflect	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999846	True	
1d	lwt+ilwt_roundtrip	coif14	antireflect	Large / Sensitive	pywt	3417.27	17.08635	5.960464477539062e-07	0.9999999999999843	True	
1d	lwt+ilwt_roundtrip	coif15	symmetric	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999851	True	
1d	lwt+ilwt_roundtrip	coif15	zero	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999849	True	
1d	lwt+ilwt_roundtrip	coif15	constant	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999857	True	
1d	lwt+ilwt_roundtrip	coif15	periodic	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999848	True	
1d	lwt+ilwt_roundtrip	coif15	antisymmetric	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999851	True	
1d	lwt+ilwt_roundtrip	coif15	smooth	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999848	True	
1d	lwt+ilwt_roundtrip	coif15	reflect	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999851	True	
1d	lwt+ilwt_roundtrip	coif15	antireflect	Large / Sensitive	pywt	36169.8	180.84900000000002	6.556510925292969e-07	0.9999999999999849	True	
1d	lwt+ilwt_roundtrip	coif16	symmetric	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.9999999999999845	True	
1d	lwt+ilwt_roundtrip	coif16	zero	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.9999999999999841	True	
1d	lwt+ilwt_roundtrip	coif16	constant	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.9999999999999843	True	
1d	lwt+ilwt_roundtrip	coif16	periodic	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.9999999999999841	True	
1d	lwt+ilwt_roundtrip	coif16	antisymmetric	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.9999999999999837	True	
1d	lwt+ilwt_roundtrip	coif16	smooth	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.999999999999984	True	
1d	lwt+ilwt_roundtrip	coif16	reflect	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.9999999999999841	True	
1d	lwt+ilwt_roundtrip	coif16	antireflect	Large / Sensitive	pywt	4375.36	21.8768	5.364418029785156e-07	0.999999999999984	True	
1d	lwt+ilwt_roundtrip	coif17	symmetric	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999826	True	
1d	lwt+ilwt_roundtrip	coif17	zero	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999826	True	
1d	lwt+ilwt_roundtrip	coif17	constant	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999825	True	
1d	lwt+ilwt_roundtrip	coif17	periodic	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999827	True	
1d	lwt+ilwt_roundtrip	coif17	antisymmetric	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999822	True	
1d	lwt+ilwt_roundtrip	coif17	smooth	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999822	True	
1d	lwt+ilwt_roundtrip	coif17	reflect	Large / Sensitive	pywt	34912.6	174.563	5.364418029785156e-07	0.9999999999999826	True	
